Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2009-09-14,78.42393493652344,78.55801864079146,76.8372825053508,77.38106231257208,149593800
2009-09-15,78.75167846679688,79.04219214614997,78.03656743429714,78.55055011450793,196795900
2009-09-16,79.94352722167969,79.95842288123865,78.75912621644319,79.03473854226203,206406300
2009-09-17,79.8243637084961,80.49477652739559,79.38486492476585,79.83180869843166,229170900
2009-09-18,79.87523651123047,80.20455902501268,79.60579185636628,80.1970728650812,153799100
2009-09-21,79.67313385009766,80.08478690803028,79.08185867272644,79.25400034403226,151892000
2009-09-22,80.13717651367188,80.36171557766627,79.78540131153794,80.14466267187585,143126700
2009-09-23,79.47111511230469,80.85575855995873,79.32890654337253,80.32435510535724,225947400
2009-09-24,78.59539794921875,79.81537966698235,78.25110873519223,79.64323791510331,228636800
2009-09-25,78.17625427246094,78.85735221172833,77.90680956135165,78.4232462093558,204059000
2009-09-28,79.57586669921875,79.74801414583514,78.46066850762942,78.47563511981576,118285800
2009-09-29,79.33634948730469,80.09977222457067,79.17168822566943,79.71806371107122,133733900
2009-09-30,79.0295181274414,79.68067733017409,78.30352012794799,79.60583282314352,254383000
2009-10-01,77.06853485107422,79.13427553577327,77.05356252951407,77.09098762314689,281840600
2009-10-02,76.70928192138672,77.16584070533628,76.33505378439646,76.35750655897297,224748800
2009-10-05,77.85443878173828,78.07897800478362,76.79163197456558,77.01617119761092,149875000
2009-10-06,78.96961975097656,79.41869235445668,78.37085247282444,78.41575802009207,202491100
2009-10-07,79.1866683959961,79.26899903497544,78.64029285643032,78.78998181261039,159200300
2009-10-08,79.79290771484375,80.21204131635946,79.22407946259595,79.74800217475764,183305800
2009-10-09,80.2794189453125,80.2794189453125,79.60580717849857,79.81537401478111,135008300
2009-10-12,80.5937728881836,80.90063699527896,80.29438923253494,80.65365076136698,118031000
2009-10-13,80.42910766601562,80.61622172787875,79.90519057690605,80.37671595710466,157692700
2009-10-14,81.81371307373047,81.8960436800267,80.39913187139042,81.37212683111015,191421600
2009-10-15,82.1131362915039,82.1131362915039,81.37965234827146,81.41707173542602,173873600
2009-10-16,81.49940490722656,81.78381624154134,81.0054267254937,81.43204658210003,192069400
2009-10-19,82.17298889160156,82.42746120295683,81.37962732059232,81.63409963194759,159530400
2009-10-20,81.7388916015625,82.3226864573887,81.34221077441225,82.29274752756851,180921100
2009-10-21,81.00543212890625,82.56221697511411,80.94555425128745,81.61167993655766,225379300
2009-10-22,81.82870483398438,82.09066332069013,80.45902883315136,80.97546535713322,238444000
2009-10-23,80.89314270019531,82.15054927051892,80.55633400387968,82.09815756801657,240033200
2009-10-26,80.01746368408203,81.81375418895291,79.79292451583905,80.98296726082941,242028200
2009-10-27,79.65071105957031,80.37671452026386,79.45611655010426,80.1072698191762,253266300
2009-10-28,78.14629364013672,79.69559733052085,78.1013823971907,79.44860548024913,248821400
2009-10-29,79.82283020019531,79.9800052683831,78.54297117900975,78.73008517117604,198110600
2009-10-30,77.51014709472656,79.80042768398017,77.4203359765041,79.5609218516045,325608100
2009-11-02,78.07897186279297,78.89479231276383,77.1508875204002,77.93676331869962,254222900
2009-11-03,78.3259506225586,78.43822020629476,77.49516369728649,77.64485266875589,228362600
2009-11-04,78.5280532836914,79.58337967180316,78.32597254462203,78.96964558057606,247996700
2009-11-05,79.9725570678711,79.99500984394547,78.9172366204958,79.08189792539926,180015300
2009-11-06,80.18214416503906,80.38423062125754,79.37381547097519,79.53099065343956,170954100
2009-11-09,82.00835418701172,82.05325973642503,80.73598079797657,80.79585296043822,159495700
2009-11-10,82.0233154296875,82.27779351699385,81.55927622208372,81.8137485991222,171899800
2009-11-11,82.44245147705078,82.9439157600087,82.04577060515072,82.56220149957362,169466200
2009-11-12,81.60417175292969,82.75679488984038,81.3946049480854,82.33017511990248,157144500
2009-11-13,82.0457992553711,82.39756899517818,81.3946400790417,81.8137738696337,150963000
2009-11-16,83.23580932617188,83.59507079746547,82.56968379692951,82.61458933949095,210922200
2009-11-17,83.33312225341797,83.37054735277339,82.70442169817966,83.01877197579881,147134100
2009-11-18,83.28072357177734,83.4004793114791,82.75680648625205,83.27324312074695,156486800
2009-11-19,82.19544219970703,83.31064010199702,81.67900570409724,82.71187869531683,208734600
2009-11-20,81.90355682373047,82.15054872399865,81.58920661080766,81.76883448815394,134196000
2009-11-23,82.94393157958984,83.63251004366208,82.77927027073154,82.86908708745482,148010200
2009-11-24,83.07115173339844,83.22832684958787,82.33766785784775,83.07863789424583,138420100
2009-11-25,83.36305236816406,83.4528691709503,82.94391870903065,83.20587724598903,109564800
2009-11-27,82.00835418701172,82.56969639575104,81.05033106440621,81.13266171184276,126001800
2009-11-30,82.28524017333984,82.47983458814483,80.92305071837933,81.94095115837895,160874800
2009-12-01,83.30316162109375,83.57260625905897,82.87654189602658,83.0187446642046,159613700
2009-12-02,83.26575469970703,83.8345830273171,83.01876277597621,83.28820747272478,132315100
2009-12-03,82.61456298828125,83.96178593808015,82.54720469592408,83.4902607607833,167324900
2009-12-04,83.08615112304688,84.11153279275254,82.3601474615572,83.70736562933757,274907800
2009-12-07,82.9588851928711,83.47532181512543,82.69692665631739,83.01128261044967,127973800
2009-12-08,82.0383071899414,82.90651365231767,81.78382904233975,82.3601436732125,169863700
2009-12-09,82.3451919555664,82.46494775153079,81.59673536160089,82.01587493720561,155063400
2009-12-10,82.80921936035156,83.16848096101403,82.66701081067504,82.85412491908333,138014600
2009-12-11,83.16094970703125,83.34806371398429,82.78672169312516,83.16094970703125,124854000
2009-12-14,83.72981262207031,83.82710989035346,83.17595082032987,83.72981262207031,107141500
2009-12-15,83.34061431884766,83.76723421448462,83.07865573560896,83.42294497504679,120408800
2009-12-16,83.46784973144531,83.92440856226985,83.28073564373915,83.67742230630199,155358200
2009-12-17,82.46489715576172,83.02623925682828,82.39005268433961,82.8690641537617,183390100
2009-12-18,82.93144226074219,82.99916895412892,82.23163038113185,82.92391579680813,174591200
2009-12-21,83.77422332763672,84.05263932572892,83.34530676475592,83.34530676475592,118039600
2009-12-22,84.07520294189453,84.25579784474783,83.84945500757156,83.95480251265336,91707500
2009-12-23,84.24080657958984,84.36120709695666,83.9021901712678,84.27843317652014,111783100
2009-12-24,84.63960266113281,84.72989728005986,84.27840696239207,84.42138109704103,39677500
2009-12-28,84.82015991210938,85.023328455337,84.51916458720953,84.95560752126389,87508500
2009-12-29,84.69979858398438,85.05346782342318,84.69227785962127,85.038420633686,80572500
2009-12-30,84.66968536376953,84.76751217546422,84.40631652653397,84.45146957078155,73138400
2009-12-31,83.85702514648438,84.88040636402741,83.81939855749663,84.85782696602789,90637900
2010-01-04,85.27919006347656,85.32433736004405,83.90966657117345,84.55680461335055,118944600
2010-01-05,85.50495910644531,85.54258569272618,84.91802110293453,85.22654303560668,111579900
2010-01-06,85.56514739990234,85.77584247522753,85.35445232457717,85.42217328121302,116074400
2010-01-07,85.92635345458984,86.03170100499848,85.16634120577531,85.40713642685375,131091100
2010-01-08,86.21228790283203,86.24991448488359,85.5275288893746,85.70059738838685,126402800
2010-01-11,86.33268737792969,86.63367706683287,85.96396524930574,86.59605622622514,106375700
2010-01-12,85.52751922607422,85.94138287682922,85.19642371266242,85.76078793360904,163333500
2010-01-13,86.24991607666016,86.49071127960713,85.30930891811566,85.74574627651234,161822000
2010-01-14,86.48316955566406,86.64119084149681,86.09940029520766,86.15207405715192,115718800
2010-01-15,85.5124740600586,86.41545459912797,85.18137851659503,86.33268645427233,212283100
2010-01-19,86.58100128173828,86.63367505017122,85.47484640363618,85.4974257966876,139172700
2010-01-20,85.70063018798828,86.1220205113917,85.01587091245771,85.9940992690746,216490200
2010-01-21,84.0526351928711,85.98652286249157,83.94728767320377,85.72315406332326,344859600
2010-01-22,82.17897033691406,84.08275841840144,82.08866997765772,83.67641541326412,345942400
2010-01-25,82.60035705566406,83.08195321042189,82.3294674713155,82.93145261799425,186937500
2010-01-26,82.25421142578125,83.1270976082796,82.05104280937788,82.2767850786027,211168800
2010-01-27,82.6455078125,82.83362924206081,81.5167792351351,82.14886448277444,271863600
2010-01-28,81.69735717773438,82.96153315062233,81.20071969249763,82.91638585405786,316104000
2010-01-29,80.80944061279297,82.62293394472994,80.68151941886666,82.0510431928688,310677600
2010-02-01,82.06607818603516,82.07360464956251,80.89220248018988,81.38131927129527,187865000
2010-02-02,83.05933380126953,83.21735504143254,81.93060573638414,82.21655385373344,216327900
2010-02-03,82.6455078125,83.1346246775602,82.40471261230257,82.68312865380591,172730700
2010-02-04,80.09457397460938,82.04350904151097,80.07952104672812,82.00588820382758,356715700
2010-02-05,80.26013946533203,80.42568152152624,78.6949675984957,80.1848862913215,493585800
2010-02-08,79.68071746826172,80.76429881067993,79.62051722901387,80.32032922249049,224166900
2010-02-09,80.68153381347656,81.38134588411936,79.96666881085656,80.613807101602,337820500
2010-02-10,80.52350616455078,80.96747002589821,79.84626780392581,80.55360628513533,240511500
2010-02-11,81.36625671386719,81.45655704247885,79.95158601167093,80.41812909798458,223591600
2010-02-12,81.298583984375,81.3437313049494,80.14728138162964,80.50847142824938,304622100
2010-02-16,82.57781982421875,82.66059375130996,81.13304794573905,81.91563414850216,159317500
2010-02-17,82.96907043457031,83.08194443171176,82.57777467661465,82.97659115763909,168845100
2010-02-18,83.45818328857422,83.63125176707705,82.80351872912645,82.83361884299862,193708600
2010-02-19,83.63124084472656,83.95480985033169,83.04430305339844,83.2399508975108,222684900
2010-02-22,83.64633178710938,83.96237447361706,83.39801007299123,83.93980081615388,132346900
2010-02-23,82.63045501708984,83.67640970786235,82.41223346952438,83.42056731892998,207497000
2010-02-24,83.39046478271484,83.52591243793027,82.66807920190263,82.87877427867991,176350700
2010-02-25,83.27757263183594,83.33777285237056,81.9757758735766,82.2015180890679,259634700
2010-02-26,83.33026123046875,83.61620945843039,82.85619732659927,83.3528348819373,173589300
2010-03-01,84.19563293457031,84.27840682912979,83.65384225782131,83.67641591251737,147709700
2010-03-02,84.42891693115234,84.83526001207807,84.2784220453333,84.55684389921163,160992400
2010-03-03,84.50414276123047,85.00830678064037,84.29344195187063,84.64711113417638,150785000
2010-03-04,84.760009765625,84.88041026310735,84.30099291574399,84.61703561011763,135770400
2010-03-05,85.97145080566406,86.03917173114024,85.10609150930925,85.30926576775298,176118800
2010-03-08,85.9865493774414,86.17467082642952,85.83605451465532,85.9790286530098,114631200
2010-03-09,86.1295166015625,86.52833312283968,85.685552773276,85.73070008028533,154556700
2010-03-10,86.51329040527344,86.7465591582246,86.0919002087137,86.16714763795495,186088800
2010-03-11,86.87445068359375,86.89703007156223,86.04671776269204,86.31008654556865,160791100
2010-03-12,86.88199615478516,87.26576546008793,86.6412009661856,87.25071253148225,162074800
2010-03-15,86.90460205078125,86.9648023055197,86.2348900045998,86.73153349467357,146816800
2010-03-16,87.59684753417969,87.67961566474938,86.90455644997309,87.14535160156387,168673000
2010-03-17,88.11607360839844,88.40202184632994,87.60438310690074,87.86023122815472,177468100
2010-03-18,88.0709228515625,88.24399133941138,87.71725367072781,88.12359661843085,196509100
2010-03-19,87.62513732910156,88.62250866061704,87.28512083777551,87.62513732910156,226641100
2010-03-22,88.09356689453125,88.25224466344329,87.07352928733518,87.12641995542236,184477800
2010-03-23,88.71316528320312,88.78872256866495,87.93490852545729,88.22203428072416,182941600
2010-03-24,88.28246307373047,88.72826078930532,87.33043104694777,88.38069271791078,196072600
2010-03-25,88.1389389038086,89.28742488327515,88.03315752798875,88.87940853454748,223396300
2010-03-26,88.0860366821289,88.72072485394344,87.73846852642306,88.3051568646797,205808500
2010-03-29,88.64517211914062,88.8038441702518,88.1691559658071,88.53183329273202,134513500
2010-03-30,88.70562744140625,89.0305290289263,88.3353926255145,88.75096066977795,145772500
2010-03-31,88.40338897705078,88.79629039161283,88.10871147496614,88.36560744513125,161078700
2010-04-01,89.00782775878906,89.34783836849611,88.4789153202276,89.00782775878906,161215200
2010-04-05,89.73320007324219,89.79364244081671,89.09850621417462,89.34785043611728,105847600
2010-04-06,89.94478607177734,90.1034581364858,89.3780976558246,89.47632157264812,110384200
2010-04-07,89.43098449707031,90.18656901917151,89.01541070405369,89.76344353148362,184576300
2010-04-08,89.74078369140625,89.89190407573133,88.85675106055417,89.12120452730652,158704000
2010-04-09,90.33010864257812,90.3678844001559,89.76342039705291,89.92964410676686,133006500
2010-04-12,90.47367858886719,90.70791368356664,90.33767316004716,90.44345451972366,110279000
2010-04-13,90.54170989990234,90.70038198448076,89.91457325753048,90.38303781532393,125043600
2010-04-14,91.56927490234375,91.56927490234375,90.73057576063695,90.8741328760808,161609000
2010-04-15,91.64485168457031,91.85641443835736,91.38794993736269,91.4181740114255,144615300
2010-04-16,90.18659210205078,91.64487083353251,89.7256849644296,91.31996917528568,366786700
2010-04-19,90.52659606933594,90.61726830361029,89.51411539421291,89.9221318014673,217947800
2010-04-20,91.33506774902344,91.41063082353912,90.57193142536346,91.09328089867165,157708000
2010-04-21,91.1688003540039,91.59948315528077,90.66255451436407,91.38791471837506,192910100
2010-04-22,91.44085693359375,91.55419579037928,90.00525062982277,90.52660014759026,115360300
2010-04-23,92.03775787353516,92.07553940922897,91.14616781889924,91.3804029638255,177335500
2010-04-26,91.69020080566406,92.27200424407299,91.5995343324134,92.06799314995163,143457300
2010-04-27,89.52166748046875,91.68263417006605,89.34788048303957,91.16128470708473,355853300
2010-04-28,90.20167541503906,90.42835307059919,89.36297615997972,89.95233691150561,300674100
2010-04-29,91.31993865966797,91.50883477541862,90.72302624213768,90.74569285368344,193775000
2010-04-30,89.7709732055664,91.43326220522529,89.74830659780781,91.33503255207006,270000900
2010-05-03,90.93458557128906,91.18392981827863,90.06566231837657,90.20166774722071,182747900
2010-05-04,88.79631042480469,89.93724492328052,88.34296076275285,89.9221357658954,360353400
2010-05-05,88.26739501953125,89.0078704830897,87.62514924588595,88.07094140435808,328973200
2010-05-06,85.3357162475586,88.40338750784287,79.33637340447437,87.84425658557112,647356600
2010-05-07,84.06632232666016,85.96283502842564,82.66849233346218,85.10902672795697,637558800
2010-05-10,87.7686996459961,88.13893444262598,86.82421900637226,87.50424045517956,396159600
2010-05-11,87.51933288574219,88.67537596925496,86.82419669710914,86.94508719029926,317849800
2010-05-12,88.7433853149414,88.87183904384611,87.7157900716127,87.8669104101325,235607100
2010-05-13,87.6402359008789,88.91717542468045,87.56467861125817,88.50160168478892,234452500
2010-05-14,86.05353546142578,87.14157920381037,85.28284165367229,86.98290711882152,345601400
2010-05-17,86.09886169433594,86.52954467989825,84.45168705812955,86.28775784176946,325739800
2010-05-18,84.92770385742188,87.0584520398844,84.64813550100227,86.8015502974294,360556800
2010-05-19,84.44409942626953,85.20723538658633,83.38628029788279,84.45165111840302,394742700
2010-05-20,81.25558471679688,83.03120772658541,81.2026940148765,82.64585788993463,530418300
2010-05-21,82.44181060791016,82.64581585021551,79.60836923635605,80.02394294337782,500909400
2010-05-24,81.38404083251953,82.6534235694727,81.30848350292862,81.99606269625694,269823000
2010-05-25,81.4671401977539,81.50492173772237,78.86792704650297,79.41950640091281,396505200
2010-05-26,80.97598266601562,82.71382917560801,80.73419587695207,81.96580219766948,349719300
2010-05-27,83.68852996826172,83.7187540360958,82.19247031605815,82.50226268786882,300870500
2010-05-28,82.63829040527344,83.65832847009447,82.2453831820819,83.59788031811837,297933500
2010-06-01,81.24795532226562,83.07646741510021,81.12706486690129,81.8675340382116,277909400
2010-06-02,83.3636245727539,83.37117626587303,81.232876888959,81.66355974744995,240243700
2010-06-03,83.65076446533203,83.915217903721,82.79695600291831,83.60543123722323,226618300
2010-06-04,80.71154022216797,82.60805902908488,80.43952932696664,82.06403723868222,398475600
2010-06-07,79.70661926269531,81.30846071856396,79.64617687475268,80.99866826000058,264609100
2010-06-08,80.56040954589844,80.71908157566374,79.07190737878655,79.7670436324206,357774300
2010-06-09,80.12975311279297,81.81470362621332,79.78973656712574,81.02889491145436,268023300
2010-06-10,82.4720458984375,82.57026980407818,80.12217773998154,81.49734124221106,317890600
2010-06-11,82.87249755859375,82.92538823622215,81.69378773450313,81.74667841213152,214128200
2010-06-14,82.7440414428711,83.96053267314478,82.66092670554923,83.50717746424331,207196100
2010-06-15,84.62545013427734,84.70100741896697,83.18228120870481,83.32584408487102,238268700
2010-06-16,84.59522247314453,84.94279057967022,84.02097675752985,84.18720623557498,216374000
2010-06-17,84.73124694824219,84.87480985060697,83.90766259492342,84.8370283190418,263185800
2010-06-18,84.82308959960938,85.12675662817288,84.54978464024039,84.89900635675026,174006600
2010-06-21,84.5801773071289,85.93910329710421,84.10948400748718,85.87837334882704,213140700
2010-06-22,83.18326568603516,84.95215463283986,83.06180002449368,84.58015844226713,239355400
2010-06-23,82.92514038085938,83.53248022032399,82.35575602331787,83.23640081776858,254639900
2010-06-24,81.55103302001953,82.62147853451472,81.33846375838081,82.51519390369536,268523600
2010-06-25,81.89269256591797,82.3102378045333,81.05759050452777,81.79399552661926,238726500
2010-06-28,81.63452911376953,82.23428130823285,81.33844972299455,82.01411867036072,169218600
2010-06-29,79.11406707763672,81.61936086025679,78.61301179635943,80.48817963419542,373649500
2010-06-30,78.36249542236328,79.62273016346371,78.10437142493183,78.89391866401787,284101700
2010-07-01,78.01327514648438,78.56747285341673,76.77580904323942,78.30935464297241,382924800
2010-07-02,77.58811950683594,78.51431914809754,77.14779992977694,78.27897542655927,233385200
2010-07-06,78.09677124023438,79.23554011097055,77.34517961525235,78.6813367120313,256935300
2010-07-07,80.5564956665039,80.65518686546146,78.21062920935299,78.29413937465435,253769400
2010-07-08,81.35364532470703,81.44474312118668,80.4046713308601,81.23217387329738,210842100
2010-07-09,81.96099090576172,81.96858432002233,81.1790372071808,81.33087073992502,144999900
2010-07-12,82.01412963867188,82.1735565787122,81.34605401487275,81.68768234466233,131283600
2010-07-13,83.25161743164062,83.5780590197045,82.69741391015882,82.8644343081966,213025900
2010-07-14,83.2440185546875,83.57046591341486,82.64426616111497,82.98589455863198,184426800
2010-07-15,83.26678466796875,83.55527071270556,82.12042231953846,83.21364234940991,232337900
2010-07-16,80.97408294677734,82.90998706973679,80.8146501651891,82.81888345055486,282693400
2010-07-19,81.45235443115234,81.71047263399367,80.64003274562393,81.27015300608323,186709000
2010-07-20,82.35578918457031,82.41651913851615,80.33636906982284,80.37433035910858,258162400
2010-07-21,81.28531646728516,82.80367486270812,80.95127576682727,82.78090041350919,264527000
2010-07-22,83.09980010986328,83.46420887422352,82.24192922854469,82.24951685440993,274781300
2010-07-23,83.82098388671875,83.94244955500342,82.69739604667602,82.93273976103119,222020800
2010-07-26,84.69403839111328,84.77754857505056,83.72988325667131,83.96522697936099,184445700
2010-07-27,84.68647003173828,85.24826120340317,84.35242922000694,85.15715758418202,204855600
2010-07-28,84.13983154296875,84.76995166470034,83.85893315576756,84.5118277266089,163056200
2010-07-29,83.72986602783203,84.8914091573075,83.06179048587985,84.66365310396536,220149100
2010-07-30,83.71466827392578,84.16258690914125,82.73533243179496,82.87957250747768,220070600
2010-08-02,85.60505676269531,85.74170926402516,84.67885711946835,85.02048547675386,188263200
2010-08-03,85.19507598876953,85.61262100117389,84.91417764829355,85.39246416834933,146657300
2010-08-04,85.7645034790039,85.87078813874383,85.14956997735437,85.43046266720438,158171700
2010-08-05,85.67338562011719,85.71894031820526,85.08882008870735,85.21787918378661,140473800
2010-08-06,85.32416534423828,85.4608178567771,84.20817079051771,84.83069761606596,239728300
2010-08-09,85.7796859741211,85.92393192567687,85.27103712358604,85.72654364334997,120800400
2010-08-10,85.31658935546875,85.7721016850249,84.54982223768097,85.05087769128092,242916300
2010-08-11,82.9782943725586,84.03355306708312,82.84164187582488,84.00318520202251,273406900
2010-08-12,82.46965789794922,82.76573740690552,81.68770402598366,81.72566531362597,239542600
2010-08-13,82.22669219970703,82.72015980752293,82.12800099497477,82.21151116516256,158698500
2010-08-16,82.18876647949219,82.45447812081952,81.36885130732841,81.66493082081877,147895300
2010-08-17,83.19843292236328,83.8057785055691,82.65941646850459,82.89476592283712,172270300
2010-08-18,83.3503189086914,83.79823203837596,82.68224302655717,83.16052403162236,182922100
2010-08-19,81.90026092529297,83.12254006354625,81.5586325565969,82.9175642007443,265847600
2010-08-20,81.63452911376953,81.94579533037125,81.04237033221958,81.65730356043268,209714200
2010-08-23,81.32329559326172,82.42410335472334,81.28533430821317,82.02173921835569,163490300
2010-08-24,80.11621856689453,80.76911345615426,79.69107986396463,80.43507259409196,280677800
2010-08-25,80.42745971679688,80.73112681378656,79.17481266943933,79.67586801313519,272234800
2010-08-26,79.888427734375,80.91331846991477,79.62271038746535,80.8070338479819,224439500
2010-08-27,81.12586975097656,81.20937990572988,79.18996095198806,80.38946518201172,272649000
2010-08-30,79.94918823242188,81.1638800196078,79.94160060800975,80.91334940409473,167238600
2010-08-31,79.94918823242188,80.45784287993986,79.32666129792494,79.65310870211722,273933100
2010-09-01,82.34061431884766,82.45449241117562,80.97409458715309,81.02723692462877,256828100
2010-09-02,83.10734558105469,83.12252661610766,82.36334743775448,82.5379611972898,156112200
2010-09-03,84.18538665771484,84.26130342437912,83.47175630849898,83.91967507835086,212197300
2010-09-07,83.23638153076172,83.89686931761362,83.16805820388524,83.79058472553297,141973700
2010-09-08,83.82098388671875,84.1550188185601,83.36547170243671,83.40343298181955,149924400
2010-09-09,84.20817565917969,84.785153611267,83.98042531983295,84.76237915654023,147017900
2010-09-10,84.63329315185547,84.73198435499647,84.17019341267266,84.3599881978434,127819000
2010-09-13,85.5746841430664,85.74929212324088,85.12676538333604,85.4683995137225,178503500
2010-09-14,85.52155303955078,86.00742734941065,85.08882105132938,85.40767498116017,209823600
2010-09-15,85.8479995727539,85.94669079998397,85.01290347258349,85.27102166322148,168608400
2010-09-16,85.82521057128906,85.87835288341677,85.2937816579344,85.58227345983704,199962900
2010-09-17,85.85726928710938,86.36101284853096,85.62066563903426,86.27705558829403,195836900
2010-09-20,87.1700668334961,87.36087776846735,85.8801830497024,86.15495126190801,214555200
2010-09-21,86.9945068359375,87.65089096523462,86.63578141741547,87.2387445514928,268389100
2010-09-22,86.56708526611328,87.34559697702339,86.32284755394444,86.85712155268568,191322400
2010-09-23,85.86490631103516,86.75789993912913,85.62066858822946,85.85727224445436,202354300
2010-09-24,87.63562774658203,87.69668863060909,86.74263415426019,86.81895734775081,209671800
2010-09-27,87.21583557128906,87.76537184433298,87.13188414026637,87.66615228178905,128761800
2010-09-28,87.52114868164062,87.80355093081927,86.38391726407166,87.33033776754107,209207500
2010-09-29,87.36848449707031,87.70431350092048,87.02502142774561,87.29978955397105,179665800
2010-09-30,87.1090316772461,88.3760194549287,86.69687923714774,87.81122055098179,287106700
2010-10-01,87.47537994384766,87.86463594595351,86.95637388206939,87.76541051660165,174638700
2010-10-04,86.81895446777344,87.65852121449291,86.38390587391332,87.29216756865607,166153200
2010-10-05,88.56678771972656,88.78049499525324,87.52114189522936,87.62036728964283,229634100
2010-10-06,88.55915832519531,88.78813374567426,88.20043288388547,88.5515242583562,148626600
2010-10-07,88.45231628417969,88.94079181039426,87.91804799709736,88.9178954299604,164860000
2010-10-08,88.94841766357422,89.1926554041254,88.23860082024,88.57442989715553,177760100
2010-10-11,89.03238677978516,89.27662455283553,88.72708810770023,89.08581361066842,103098300
2010-10-12,89.30714416503906,89.56664421981414,88.26913229976451,88.74233965213956,182210000
2010-10-13,90.00170135498047,90.4825486429344,89.58954903234324,89.80326217314925,194347200
2010-10-14,89.65059661865234,90.07038294690446,89.08579795952961,89.91773072613695,217764300
2010-10-15,89.83378601074219,90.32989560714378,89.11634085370788,90.27646877818285,243705000
2010-10-18,90.27647399902344,90.57413860946131,89.5361265955438,89.86432165616608,141204800
2010-10-19,89.09342956542969,89.94825868576864,88.55152147553198,89.444520928867,280604700
2010-10-20,89.96353149414062,90.39858014351766,89.20028784098182,89.25371466377945,200051800
2010-10-21,90.16197967529297,90.89469295688936,89.45979684164905,90.36805874320018,221585500
2010-10-22,90.32991790771484,90.46730204797275,90.06278369696031,90.29938745175875,108212400
2010-10-25,90.59701538085938,91.40605757790206,90.52832625012879,90.93284443710678,151145700
2010-10-26,90.61228942871094,90.70387494232976,89.9635334738669,90.13907625702771,158982900
2010-10-27,90.35279083251953,90.45201624438381,89.49796158007364,89.97880303457445,190024000
2010-10-28,90.3680419921875,90.90994424094733,89.93299337991067,90.87177973230921,168576000
2010-10-29,90.43673706054688,90.61228565949243,90.11617613004125,90.27645659529406,144305500
2010-11-01,90.46725463867188,91.39841267654843,89.94824880558097,90.87940684345753,174074800
2010-11-02,91.18470001220703,91.39840725614356,90.90229782667053,91.14653550875309,158345900
2010-11-03,91.55107879638672,91.60450562206091,90.40621325500753,91.34500556109685,226702800
2010-11-04,93.31415557861328,93.3599483270112,91.56632719669832,92.56617435729311,215039400
2010-11-05,93.6652603149414,93.81790671351509,93.25310805108825,93.37522400532983,180654100
2010-11-08,93.48970794677734,93.64236016228371,93.06992745607968,93.3752202409192,156107100
2010-11-09,92.81805419921875,93.8407978230396,92.44406646754703,93.74157825184528,186621600
2010-11-10,93.19205474853516,93.23785333030487,92.09298777854625,92.79517058608391,221387400
2010-11-11,92.84095764160156,92.97834173229667,92.10824443225665,92.39064668065409,158017600
2010-11-12,91.74187469482422,92.61960596408098,91.32209422558755,92.21508780407137,239068800
2010-11-15,91.61213684082031,92.39064864567948,91.57397815114656,92.03192318884115,163940800
2010-11-16,90.18485260009766,91.19996200529623,89.749798225331,91.04731563817806,299566200
2010-11-17,90.23066711425781,90.60465488008387,89.95589892868725,90.22303304713445,172308900
2010-11-18,91.55870056152344,91.88689553887777,91.09312150473971,91.10075557112093,197723700
2010-11-19,91.81059265136719,91.84875134554038,91.01681844165891,91.51292805061256,156852900
2010-11-22,91.73423767089844,91.77239635185667,90.65042748075832,91.35261592280163,181361000
2010-11-23,90.40621185302734,90.84126051908139,90.0551204578861,90.65044959847721,222309000
2010-11-24,91.74187469482422,91.76477689329427,90.96336881634542,90.97863112557248,140046100
2010-11-26,90.67334747314453,91.4442193629744,90.67334747314453,90.94811565154879,76007800
2010-11-29,90.94813537597656,91.1923731627399,89.86432473806912,90.4443916652901,223642300
2010-11-30,90.43673706054688,90.95574296745032,89.91773115364342,90.04748699768442,233930700
2010-12-01,92.36011505126953,92.53565782857561,91.73425549570395,91.74188373952639,221037200
2010-12-02,93.54314422607422,93.61183918577059,92.45170552294896,92.50513234800736,191213600
2010-12-03,93.7950210571289,93.90187471296159,93.1996918823218,93.2225882624163,151288900
2010-12-06,93.69580078125,93.90950809134665,93.49735578340848,93.5965753707855,103050500
2010-12-07,93.74919891357422,94.6498264612328,93.69577210240318,94.59639965006177,206581000
2010-12-08,94.09268188476562,94.16900508972674,93.42866359620793,93.86371226988228,138019200
2010-12-09,94.45905303955078,94.65749223224064,93.99347386200738,94.61933353661013,123705100
2010-12-10,95.00860595703125,95.10019150087916,94.43617301562577,94.74909999558781,117571700
2010-12-13,95.06963348388672,95.55810898642649,95.03910303709206,95.4436270898057,133812700
2010-12-14,95.15360260009766,95.58102308533437,94.86357205408078,95.2146635012869,147249600
2010-12-15,94.71854400634766,95.35203768827141,94.55826352473214,94.97804989783522,160823100
2010-12-16,95.2680892944336,95.33678426329388,94.45141867497551,94.77961373642621,185035200
2010-12-17,95.37013244628906,95.49289063177794,95.00184618239928,95.20133481924422,141075300
2010-12-20,95.60029602050781,95.83047564254898,95.12460005373214,95.63098702702737,119085500
2010-12-21,96.20642852783203,96.26781053978611,95.80745715755215,95.89952432177243,94965500
2010-12-22,96.50565338134766,96.53634438569081,96.22177183516683,96.27547962933974,78878100
2010-12-23,96.36756134033203,96.50566795387533,96.12971333789521,96.39825234930959,70053700
